     0.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.836     0.019     0.134     0.010     1.000     1.000     1.000
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.043     0.019     0.936     2.000     2.000     4.000
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.055     0.832     0.002     0.111     1.000     2.000     2.000
     1.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.425     0.298     0.084     0.193     1.000     1.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     0.034     0.001     0.904     0.062     2.000     1.000     3.000
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     0.855     0.098     0.035     0.013     1.000     1.000     1.000
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.019     0.052     0.092     0.836     2.000     2.000     4.000
     1.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     0.710     0.091     0.140     0.059     1.000     1.000     1.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.923     0.026     0.046     0.004     1.000     1.000     1.000
     1.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.199     0.680     0.010     0.111     1.000     2.000     2.000
     1.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     0.623     0.317     0.023     0.038     1.000     1.000     1.000
     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.243     0.669     0.009     0.079     1.000     2.000     2.000
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.052     0.026     0.348     0.574     2.000     2.000     4.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.019     0.053     0.091     0.837     2.000     2.000     4.000
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.014     0.039     0.094     0.853     2.000     2.000     4.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     0.024     0.004     0.643     0.329     2.000     1.000     3.000
     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.511     0.011     0.448     0.031     1.000     1.000     1.000
     0.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     0.334     0.052     0.405     0.209     2.000     1.000     3.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.260     0.716     0.002     0.021     1.000     2.000     2.000
     1.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000     0.753     0.021     0.206     0.019     1.000     1.000     1.000
     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.475     0.002     0.513     0.009     2.000     1.000     3.000
     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.211     0.015     0.759     2.000     2.000     4.000
     1.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     0.428     0.296     0.084     0.192     1.000     1.000     1.000
     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.160     0.004     0.777     0.059     2.000     1.000     3.000
     0.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.509     0.012     0.445     0.034     1.000     1.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.004     0.010     0.097     0.889     2.000     2.000     4.000
     1.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.307     0.039     0.460     0.193     2.000     1.000     3.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.004     0.058     0.018     0.919     2.000     2.000     4.000
     0.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     0.125     0.016     0.604     0.254     2.000     1.000     3.000
     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.500     0.430     0.018     0.051     1.000     1.000     1.000
     1.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.810     0.019     0.159     0.012     1.000     1.000     1.000
     0.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.168     0.001     0.817     0.014     2.000     1.000     3.000
     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.947     0.005     0.047     0.001     1.000     1.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000     0.653     0.331     0.006     0.010     1.000     1.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.028     0.003     0.744     0.225     2.000     1.000     3.000
     0.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.094     0.012     0.629     0.264     2.000     1.000     3.000
     0.000     1.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     0.433     0.009     0.523     0.036     2.000     1.000     3.000
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.052     0.026     0.346     0.575     2.000     2.000     4.000
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     0.855     0.098     0.035     0.013     1.000     1.000     1.000
     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.227     0.114     0.249     0.410     2.000     2.000     4.000
     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.947     0.005     0.048     0.001     1.000     1.000     1.000
     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     0.864     0.080     0.043     0.013     1.000     1.000     1.000
     0.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     0.516     0.263     0.083     0.139     1.000     1.000     1.000
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     0.873     0.081     0.035     0.011     1.000     1.000     1.000
     0.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.140     0.479     0.031     0.349     1.000     2.000     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.986     0.005     0.009     0.000     1.000     1.000     1.000
     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.078     0.219     0.069     0.634     2.000     2.000     4.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.019     0.053     0.092     0.835     2.000     2.000     4.000
     1.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.188     0.719     0.007     0.085     1.000     2.000     2.000
     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.448     0.002     0.541     0.009     2.000     1.000     3.000
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.004     0.058     0.018     0.920     2.000     2.000     4.000
     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.128     0.015     0.624     0.233     2.000     1.000     3.000
     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.062     0.038     0.296     0.605     2.000     2.000     4.000
     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     0.057     0.040     0.276     0.628     2.000     2.000     4.000
     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.014     0.214     0.015     0.757     2.000     2.000     4.000
     1.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     0.740     0.068     0.147     0.045     1.000     1.000     1.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     0.448     0.041     0.392     0.119     2.000     1.000     3.000
     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.235     0.647     0.012     0.107     1.000     2.000     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.014     0.007     0.368     0.611     2.000     2.000     4.000
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.135     0.012     0.655     0.198     2.000     1.000     3.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.004     0.010     0.098     0.888     2.000     2.000     4.000
     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     0.375     0.035     0.453     0.137     2.000     1.000     3.000
     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.053     0.812     0.003     0.132     1.000     2.000     2.000
     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.259     0.131     0.229     0.380     2.000     2.000     4.000
     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     0.450     0.312     0.072     0.165     1.000     1.000     1.000
     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.051     0.196     0.056     0.697     2.000     2.000     4.000
     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.053     0.812     0.003     0.132     1.000     2.000     2.000
     0.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.165     0.462     0.037     0.336     1.000     2.000     2.000
     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     0.212     0.106     0.257     0.424     2.000     2.000     4.000
     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.162     0.100     0.243     0.494     2.000     2.000     4.000
     1.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.098     0.015     0.585     0.301     2.000     1.000     3.000
     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.186     0.513     0.030     0.271     1.000     2.000     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     0.026     0.003     0.685     0.286     2.000     1.000     3.000
     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.714     0.112     0.115     0.059     1.000     1.000     1.000
     1.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.447     0.227     0.122     0.204     1.000     1.000     1.000
     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.053     0.811     0.003     0.133     1.000     2.000     2.000
     0.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     0.157     0.005     0.766     0.072     2.000     1.000     3.000
     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.036     0.553     0.008     0.403     1.000     2.000     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.036     0.000     0.948     0.016     2.000     1.000     3.000
     0.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.061     0.038     0.294     0.607     2.000     2.000     4.000
     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.234     0.648     0.012     0.106     1.000     2.000     2.000
     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.211     0.107     0.256     0.426     2.000     2.000     4.000
     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.564     0.350     0.028     0.058     1.000     1.000     1.000
     1.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     0.426     0.295     0.085     0.194     1.000     1.000     1.000
     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.170     0.001     0.815     0.014     2.000     1.000     3.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.956     0.005     0.039     0.001     1.000     1.000     1.000
     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.715     0.111     0.115     0.059     1.000     1.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.024     0.004     0.642     0.330     2.000     1.000     3.000
     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.129     0.001     0.856     0.015     2.000     1.000     3.000
     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     0.161     0.003     0.782     0.053     2.000     1.000     3.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     0.655     0.329     0.006     0.010     1.000     1.000     1.000
     0.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.473     0.295     0.076     0.156     1.000     1.000     1.000
     0.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.792     0.018     0.176     0.013     1.000     1.000     1.000
     0.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     0.509     0.011     0.449     0.031     1.000     1.000     1.000
     0.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     0.219     0.152     0.191     0.438     2.000     2.000     4.000
     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000     0.846     0.096     0.042     0.016     1.000     1.000     1.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.822     0.128     0.033     0.017     1.000     1.000     1.000
     1.000     0.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.808     0.019     0.160     0.012     1.000     1.000     1.000
     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.038     0.578     0.008     0.377     1.000     2.000     2.000
     0.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     0.724     0.067     0.161     0.049     1.000     1.000     1.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.822     0.128     0.033     0.017     1.000     1.000     1.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.019     0.053     0.092     0.836     2.000     2.000     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.011     0.008     0.297     0.684     2.000     2.000     4.000
     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.159     0.005     0.764     0.072     2.000     1.000     3.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.019     0.053     0.092     0.836     2.000     2.000     4.000
     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     0.548     0.380     0.022     0.050     1.000     1.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.528     0.454     0.005     0.014     1.000     1.000     1.000
     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.124     0.016     0.605     0.254     2.000     1.000     3.000
     1.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.146     0.499     0.029     0.325     1.000     2.000     2.000
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.016     0.043     0.093     0.848     2.000     2.000     4.000
     1.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.199     0.680     0.010     0.111     1.000     2.000     2.000
     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.828     0.004     0.164     0.003     1.000     1.000     1.000
     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.502     0.014     0.442     0.042     1.000     1.000     1.000
     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.780     0.004     0.212     0.004     1.000     1.000     1.000
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     0.873     0.081     0.035     0.011     1.000     1.000     1.000
     0.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.473     0.295     0.076     0.156     1.000     1.000     1.000
     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.191     0.133     0.206     0.470     2.000     2.000     4.000
     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.119     0.019     0.570     0.293     2.000     1.000     3.000
     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.936     0.027     0.034     0.003     1.000     1.000     1.000
     0.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.210     0.106     0.257     0.427     2.000     2.000     4.000
     0.000     0.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.217     0.152     0.191     0.440     2.000     2.000     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.004     0.010     0.098     0.888     2.000     2.000     4.000
     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.057     0.193     0.061     0.689     2.000     2.000     4.000
     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.947     0.005     0.048     0.001     1.000     1.000     1.000
     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     0.450     0.312     0.072     0.165     1.000     1.000     1.000
     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.016     0.249     0.014     0.720     2.000     2.000     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.986     0.005     0.009     0.000     1.000     1.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.963     0.028     0.009     0.001     1.000     1.000     1.000
     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.045     0.029     0.303     0.624     2.000     2.000     4.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.033     0.001     0.883     0.083     2.000     1.000     3.000
     1.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     0.720     0.082     0.144     0.054     1.000     1.000     1.000
     1.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     0.623     0.317     0.023     0.038     1.000     1.000     1.000
     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.227     0.115     0.247     0.410     2.000     2.000     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.004     0.010     0.098     0.888     2.000     2.000     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.854     0.134     0.008     0.004     1.000     1.000     1.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.019     0.053     0.092     0.835     2.000     2.000     4.000
     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     1.000     0.361     0.041     0.436     0.162     2.000     1.000     3.000
     0.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.668     0.106     0.149     0.077     1.000     1.000     1.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.488     0.419     0.024     0.069     1.000     1.000     1.000
     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     0.161     0.003     0.782     0.053     2.000     1.000     3.000
     1.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     1.000     0.375     0.048     0.407     0.170     2.000     1.000     3.000
     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.062     0.038     0.296     0.605     2.000     2.000     4.000
     1.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     0.848     0.109     0.031     0.013     1.000     1.000     1.000
     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.067     0.187     0.073     0.672     2.000     2.000     4.000
     1.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.458     0.011     0.494     0.038     2.000     1.000     3.000
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000     0.620     0.314     0.025     0.042     1.000     1.000     1.000
     0.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     1.000     1.000     0.705     0.080     0.157     0.058     1.000     1.000     1.000
     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.051     0.196     0.056     0.697     2.000     2.000     4.000
     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.503     0.015     0.441     0.042     1.000     1.000     1.000
     0.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.524     0.003     0.465     0.008     1.000     1.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.963     0.028     0.009     0.001     1.000     1.000     1.000
     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.033     0.503     0.009     0.455     1.000     2.000     2.000
     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     0.445     0.041     0.395     0.120     2.000     1.000     3.000
     1.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.188     0.719     0.007     0.085     1.000     2.000     2.000
     0.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.838     0.017     0.135     0.009     1.000     1.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.607     0.376     0.006     0.011     1.000     1.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.060     0.912     0.001     0.027     1.000     2.000     2.000
     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.856     0.004     0.138     0.002     1.000     1.000     1.000
     0.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.430     0.010     0.520     0.040     2.000     1.000     3.000
     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     0.931     0.019     0.047     0.003     1.000     1.000     1.000
     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.063     0.174     0.076     0.688     2.000     2.000     4.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.069     0.035     0.335     0.560     2.000     2.000     4.000
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.027     0.003     0.705     0.265     2.000     1.000     3.000
     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.504     0.014     0.441     0.041     1.000     1.000     1.000
     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.079     0.218     0.070     0.632     2.000     2.000     4.000
     0.000     0.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.216     0.152     0.191     0.441     2.000     2.000     4.000
     0.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     0.737     0.094     0.119     0.050     1.000     1.000     1.000
     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.033     0.503     0.009     0.455     1.000     2.000     2.000
     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.174     0.479     0.035     0.312     1.000     2.000     2.000
     1.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000     0.721     0.082     0.143     0.054     1.000     1.000     1.000
     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.013     0.044     0.077     0.866     2.000     2.000     4.000
     0.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.524     0.003     0.465     0.008     1.000     1.000     1.000
     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.936     0.027     0.034     0.003     1.000     1.000     1.000
     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     0.612     0.307     0.030     0.050     1.000     1.000     1.000
     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.610     0.309     0.030     0.051     1.000     1.000     1.000
     0.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     0.791     0.018     0.177     0.013     1.000     1.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.853     0.135     0.008     0.004     1.000     1.000     1.000
     1.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.425     0.296     0.085     0.194     1.000     1.000     1.000
     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.167     0.460     0.037     0.336     1.000     2.000     2.000
     0.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     0.694     0.088     0.153     0.064     1.000     1.000     1.000
     0.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.191     0.164     0.169     0.476     2.000     2.000     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.026     0.003     0.686     0.285     2.000     1.000     3.000
     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.016     0.248     0.014     0.721     2.000     2.000     4.000
     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.068     0.187     0.074     0.672     2.000     2.000     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.014     0.007     0.368     0.611     2.000     2.000     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.970     0.020     0.009     0.001     1.000     1.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.060     0.912     0.001     0.027     1.000     2.000     2.000
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     0.508     0.011     0.451     0.031     1.000     1.000     1.000
     0.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.331     0.052     0.406     0.210     2.000     1.000     3.000
     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     0.928     0.022     0.047     0.004     1.000     1.000     1.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.947     0.005     0.047     0.001     1.000     1.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.012     0.008     0.320     0.660     2.000     2.000     4.000
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.574     0.356     0.023     0.047     1.000     1.000     1.000
     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.013     0.196     0.016     0.776     2.000     2.000     4.000
     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     0.374     0.035     0.454     0.138     2.000     1.000     3.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000     0.261     0.132     0.228     0.379     2.000     2.000     4.000
     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.153     0.422     0.042     0.382     1.000     2.000     2.000
     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.403     0.063     0.353     0.182     2.000     1.000     3.000
     0.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.175     0.123     0.212     0.490     2.000     2.000     4.000
     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.923     0.027     0.046     0.004     1.000     1.000     1.000
     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.259     0.131     0.229     0.381     2.000     2.000     4.000
     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.177     0.123     0.214     0.487     2.000     2.000     4.000
